City,City URL,Data Center Name,Name,Address,Data Center URL,Latitude,Longitude
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,123Net Southfield NW DC2,123Net,"24275 Northwestern Hwy., 48075 Southfield, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/internet-123/,,
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,EdgeConneX Detroit - EDCDET01,EdgeConneX,"21005 Lahser Rd, Bldg 4, 48033 Southfield, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/edgeconnex-edcdet01/,53.3289379,-6.4541877
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,US Signal Detroit MI03,US Signal Company,"LLC, 9275 Haggerty Rd, 48111 Belleville, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/us-signal-detroit-metro/,40.4132738,-79.2449495
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,ManagedWay Data Center #1,ManagedWay Company,"319 Executive Dr, 48083 Troy, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/waveform-troy-datacenter/,,
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,TelNet Worldwide - SFLFMI72W00,TelNet Worldwide,"21005 Lasher Road Bldg 4, 48033 Southfield, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/sflfmi72w00/,,
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,ManagedWay Data Center #2,ManagedWay Company,"600 Executive Dr, 48083 Troy, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/waveform-dc-2/,,
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,123Net Detroit DC1,123Net,"24700 Northwestern Hwy., 48075 Southfield, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/123net-inc-dc1/,,
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,123Net Southfield W DC3,123Net,"24245 Northwestern Hwy., 48075 Southfield, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/123net-inc-dc3/,,
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,Liberty Center One,Liberty Center One Data Center,"4815 Delemere Ave, 48073 Royal Oak, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/liberty-center-one/,,
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,OTAVA Metro Detroit,OTAVA,"6435 North Hix Rd., 48185 Westland, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/metro-detroit-1-data-center/,45.4208777,-75.6901106
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,Cogent Data Center - Troy,Cogent Communications,"Inc., 3331 W Big Beaver Rd, 48084 Troy, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/cogent-troy/,33.4168875,-112.007832
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,US Signal Detroit MI04,US Signal Company,"LLC, 21648 Melrose Ave, 48075 Southfield, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/us-signal-southfield/,40.4132738,-79.2449495
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,365 Data Centers - Detroit,365 Data Centers,"24660 Lahser Road, 48034 Southfield, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/switchdata-detroit/,33.8411721,-84.5224411
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,OTAVA Ann Arbor 2,OTAVA,"5430 Data Court, 48108 Ann Arbor, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/ann-arbor-2-data-center/,45.4208777,-75.6901106
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,Clear Rate Troy Datacenter,Clear Rate Communications,"2600 W Big Beaver Rd, 48034 Troy, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/clear-rate-troy-datacenter/,,
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,Cogent Data Center - Detroit,Cogent Communications,"Inc., 1320 3rd Ave, 48226 Detroit, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/cogent-data-center-detroit/,33.4168875,-112.007832
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,US Signal Detroit MI05,US Signal Company,"LLC, 1035 W Entrance Dr, 48326 Auburn Hills, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/us-signal-detroit-north/,40.4132738,-79.2449495
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,21005 Lahser Road,EdgeConneX,"21005 Lahser Road, Building 4, 48033 Southfield, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/21005-lahser-road/,53.3289379,-6.4541877
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,Nexcess Southfield Data Center,NEXCESS.NET L.L.C.,"21700 Melrose Ave, 48075 Southfield, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/eliterax/,,
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,Nexcess Dearborn Data Center,NEXCESS.NET L.L.C.,"22015 W. Outer Drive, 48124 Dearborn, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/nexcess-net-dc1/,,
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,RT Software Systems,RT Software Hosting,"3811 West 12 Mile Road, 48072 Berkley, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/rt-3811/,,
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,Windstream Farmington Hills,Windstream,"23629 Industrial Park Dr, 48335 Farmington Hills, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/windstream-farmington-hills/,37.8252066,-122.0006136
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,Awecomm Technologies Data Center,Awecomm Technologies,"165 Kirts Blvd #400, 48084 Troy, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/awecomm-technologies/,,
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,Verizon Detroit #2,Verizon Communications Inc.,"21555 Melrose Ave., 48075 Southfield, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/xo-detroit2/,39.1194772,-77.1918947
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,Lumen Detroit,Lumen,"19675 West Ten Mile Road, 48075 Southfield, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/level3-detroit/,-34.6229461,-58.3574456
Detroit,https://www.datacentermap.com/usa/michigan/detroit/,Lumen Detroit 3,Lumen,"1965 Porter, 48216 Detroit, MI, USA",https://www.datacentermap.com/usa/michigan/detroit/level3-detroit3/,-34.6229461,-58.3574456
Grand Rapids,https://www.datacentermap.com/usa/michigan/grand-rapids/,US Signal Grand Rapids MI01,US Signal Company,"LLC, 4765 Barden Ct. SE, 49512 Kentwood, MI, USA",https://www.datacentermap.com/usa/michigan/grand-rapids/us-signal-barden-ct/,40.4132738,-79.2449495
Grand Rapids,https://www.datacentermap.com/usa/michigan/grand-rapids/,US Signal Grand Rapids MI02,US Signal Company,"LLC, 400 76th St SW, 49509 Grand Rapids, MI, USA",https://www.datacentermap.com/usa/michigan/grand-rapids/us-signal-grand-rapids/,40.4132738,-79.2449495
Grand Rapids,https://www.datacentermap.com/usa/michigan/grand-rapids/,123Net Grand Rapids DC4,123Net,"400 S. 76th Street, 49315 Byron Center, MI, USA",https://www.datacentermap.com/usa/michigan/grand-rapids/123net-inc-dc4/,,
Grand Rapids,https://www.datacentermap.com/usa/michigan/grand-rapids/,Switch GRAND RAPIDS,Switch,"6100 E Paris Ave, 49316 Caledonia, MI, USA",https://www.datacentermap.com/usa/michigan/grand-rapids/switch-grand-rapids/,47.3732318,8.531119
Grand Rapids,https://www.datacentermap.com/usa/michigan/grand-rapids/,Iserv Data Center,382 Communications,"5222 33rd St, 49512 Grand Rapids, MI, USA",https://www.datacentermap.com/usa/michigan/grand-rapids/iserv-company/,37.2862847,-121.8584186
Grand Rapids,https://www.datacentermap.com/usa/michigan/grand-rapids/,Everstream Grand Rapids Data Center,Everstream,"3950 Sparks Ave SE, 49546 Grand Rapids, MI, USA",https://www.datacentermap.com/usa/michigan/grand-rapids/comlink-grand-rapids/,42.7308966,-84.5525428
Grand Rapids,https://www.datacentermap.com/usa/michigan/grand-rapids/,400 South 76th Street,76th Business Complex,"LLC, 400 S 76 Street, 49315 Byron Center, MI, USA",https://www.datacentermap.com/usa/michigan/grand-rapids/400-south-76th/,,
Grand Rapids,https://www.datacentermap.com/usa/michigan/grand-rapids/,CBTS Grand Rapids Data Center,CBTS,"5832 Rivers Edge Rd, 49503 Grand Rapids, MI, USA",https://www.datacentermap.com/usa/michigan/grand-rapids/cbts-grand-rapids-data-center/,39.1000369,-84.5080824
Grand Rapids,https://www.datacentermap.com/usa/michigan/grand-rapids/,Altafiber Grand Rapids,Altafiber,"333 Bridge St. NW, 49503 Grand Rapids, MI, USA",https://www.datacentermap.com/usa/michigan/grand-rapids/gramtel-grand-rapids/,39.0733356,-84.3457099
Mount Pleasant,https://www.datacentermap.com/usa/michigan/mount-pleasant/,CMS Internet Mount Pleasant,CMS Internet,"131 S Main St, 48858 Mount Pleasant, MI, USA",https://www.datacentermap.com/usa/michigan/mount-pleasant/cms-internet-mount-pleasant-data-center/,,
Lansing,https://www.datacentermap.com/usa/michigan/lansing/,ACD.net MetroIX,ACD.net,"1800 N Grand River Ave, 48906 Lansing, MI, USA",https://www.datacentermap.com/usa/michigan/lansing/acd-metroix/,,
Lansing,https://www.datacentermap.com/usa/michigan/lansing/,Liquid Web Lansing A,Liquid Web,"4428 Creyts Rd, 48917 Lansing, MI, USA",https://www.datacentermap.com/usa/michigan/lansing/liquid-web-idc2/,42.6879681,-84.6430427
Lansing,https://www.datacentermap.com/usa/michigan/lansing/,Liquid Web Lansing B,Liquid Web,"4210 Creyts, 48917 Lansing, MI, USA",https://www.datacentermap.com/usa/michigan/lansing/liquid-web-dc1/,42.6879681,-84.6430427
Lansing,https://www.datacentermap.com/usa/michigan/lansing/,Everstream East Lansing Data Center,Everstream,"1515 Turf Lane, 48823 East Lansing, MI, USA",https://www.datacentermap.com/usa/michigan/lansing/comlink/,42.7308966,-84.5525428
Lansing,https://www.datacentermap.com/usa/michigan/lansing/,Lumen Communications,Lumen,"1206 May Street, 48906 Lansing, MI, USA",https://www.datacentermap.com/usa/michigan/lansing/level3-communications/,-34.6229461,-58.3574456
Ann Arbor,https://www.datacentermap.com/usa/michigan/ann-arbor/,OTAVA Ann Arbor,OTAVA,"640 Avis Drive, 48104 Ann Arbor, MI, USA",https://www.datacentermap.com/usa/michigan/ann-arbor/onlinetech-avis-drive/,45.4208777,-75.6901106
Ann Arbor,https://www.datacentermap.com/usa/michigan/ann-arbor/,Synergy Broadband State Street,Synergy Broadband,"3131 S. State, 48108 Ann Arbor, MI, USA",https://www.datacentermap.com/usa/michigan/ann-arbor/synergy-broadband-state-street/,,
Ann Arbor,https://www.datacentermap.com/usa/michigan/ann-arbor/,Velocity Data Center,Velocity Data Centers,"6163 Jackson Road, 48103 Ann Arbor, MI, USA",https://www.datacentermap.com/usa/michigan/ann-arbor/velocity-data-center/,,
